1.824798667232474969e+00,-8.356709176776568881e-01,0.000000000000000000e+00
-1.926812719655627060e+00,1.768123410705383591e+00,1.000000000000000000e+00
-4.433129144854257575e-01,2.822893583530373007e+00,0.000000000000000000e+00
-1.833605431941305319e+00,1.047778570380136998e+00,0.000000000000000000e+00
2.398717155910221166e+00,2.551964377008109963e+00,1.000000000000000000e+00
2.288078056214251532e+00,7.434538774903822755e-01,1.000000000000000000e+00
3.102795763485404201e-01,-2.218492393402001994e+00,1.000000000000000000e+00
1.682296673044456625e+00,-9.818539052525121491e-02,0.000000000000000000e+00
2.655153107888070352e+00,-1.994643176775387161e+00,1.000000000000000000e+00
1.263481052530889492e+00,3.530767510721739555e-01,0.000000000000000000e+00
8.930783273067284256e-01,6.895180658512769512e-01,1.000000000000000000e+00
-2.832114249026432606e+00,2.808261372651527310e+00,0.000000000000000000e+00
-5.283348048558331733e-01,2.083081665910366809e+00,0.000000000000000000e+00
1.325482063105451580e+00,6.226160487263410204e-01,0.000000000000000000e+00
-9.299985280890430417e-01,1.540744412023183685e+00,0.000000000000000000e+00
-1.221649718561668152e-01,2.722942666706012815e+00,1.000000000000000000e+00
2.037443399941106570e+00,2.615141823330196402e+00,0.000000000000000000e+00
-1.866007134408344426e+00,1.191140238520466355e+00,1.000000000000000000e+00
-1.046527297476922191e+00,-2.956098089830720532e+00,0.000000000000000000e+00
-2.390757242039262209e+00,-1.205508954201879757e+00,1.000000000000000000e+00
2.077755777335974052e+00,-2.159850914195195593e+00,0.000000000000000000e+00
2.982988273002369795e+00,-9.962726343906749271e-01,0.000000000000000000e+00
-3.176374300715183452e-01,2.684972453603329257e-02,1.000000000000000000e+00
7.880191438261165970e-01,-9.060767326524024057e-01,1.000000000000000000e+00
4.575556522429113926e-02,1.720271397507849187e+00,0.000000000000000000e+00
7.565090566997381138e-01,1.173905380053732905e+00,0.000000000000000000e+00
-1.862074939569849041e+00,-1.917667798828579961e+00,1.000000000000000000e+00
-7.556726607006436502e-01,-1.294482700918262896e+00,0.000000000000000000e+00
1.264181412207953770e+00,1.897636993661024896e+00,1.000000000000000000e+00
-2.603455836702017745e+00,-3.415843003645875342e-01,1.000000000000000000e+00
2.844269582609328495e+00,-1.319727513125190654e-01,0.000000000000000000e+00
3.712789990044562671e-02,-1.873390321814112802e+00,0.000000000000000000e+00
-4.965420241096145659e-01,1.008904627992124325e-01,1.000000000000000000e+00
-2.459159008243380740e+00,-1.607501392568505993e+00,0.000000000000000000e+00
-1.001140539663992746e+00,2.239624776027862474e+00,1.000000000000000000e+00
-2.129371499344729912e+00,-1.912407779914381267e+00,0.000000000000000000e+00
-1.731236553868443995e+00,8.559875938797976147e-01,0.000000000000000000e+00
-1.959653728346706369e+00,-1.060356712813732338e+00,1.000000000000000000e+00
2.465394007287535771e-01,2.895371887565801217e+00,0.000000000000000000e+00
2.124380012769618631e+00,-2.748239296242049434e+00,1.000000000000000000e+00
-1.382988803697049462e+00,-1.053186438669564629e+00,0.000000000000000000e+00
2.532441135447411895e+00,-1.540638813646149963e+00,0.000000000000000000e+00
2.649223956736898700e+00,1.891270864518329375e+00,0.000000000000000000e+00
-2.283590406550000562e+00,8.137782719330592940e-01,1.000000000000000000e+00
-1.095001958032602030e+00,-2.237044409947954726e+00,1.000000000000000000e+00
-1.541906721640582845e+00,-5.569667471773946943e-01,0.000000000000000000e+00
4.872788290961636015e-01,-1.215031250645952410e+00,0.000000000000000000e+00
2.701323959300197863e+00,-2.741360834596028528e+00,0.000000000000000000e+00
2.261386550932882322e+00,-6.595698776120926254e-01,1.000000000000000000e+00
2.004574827391556013e+00,1.336113011754349600e-01,0.000000000000000000e+00
2.671552534891330488e+00,-5.510308130714998143e-01,1.000000000000000000e+00
4.666722223439112582e-03,1.908485119160646448e+00,0.000000000000000000e+00
1.212624888847005700e+00,-9.473785233661651262e-01,0.000000000000000000e+00
2.832767801079296710e+00,-1.493152885248872908e+00,0.000000000000000000e+00
-1.698746999573730987e+00,1.563038040736197232e+00,1.000000000000000000e+00
-1.806361257024535760e-01,-1.539560414940482014e+00,0.000000000000000000e+00
-2.357851730748377506e+00,1.921830237184567913e+00,0.000000000000000000e+00
-2.279481745674715398e+00,1.664546945803193623e+00,0.000000000000000000e+00
1.245246465619384679e+00,-1.526695938212021764e+00,0.000000000000000000e+00
1.671845145293967327e+00,-2.761559476545619951e+00,0.000000000000000000e+00
1.952703842942549173e+00,-5.788887485163067836e-01,0.000000000000000000e+00
-9.486812579395511591e-01,1.549302908867878692e+00,0.000000000000000000e+00
-2.598867909229802819e+00,2.394214150781072803e+00,1.000000000000000000e+00
-5.641743233924865208e-01,1.833827435515672732e+00,0.000000000000000000e+00
-1.019145294472981300e+00,-2.463826521727311203e+00,1.000000000000000000e+00
1.648356153477026353e+00,2.478197243702219055e+00,0.000000000000000000e+00
-1.195832681375730511e+00,-1.038812580632245464e+00,0.000000000000000000e+00
2.900287831501752400e+00,2.999718007819515364e+00,1.000000000000000000e+00
-1.342419118262636601e-01,2.691862917727174676e+00,1.000000000000000000e+00
-1.603423185734995871e+00,8.115554686493311465e-01,0.000000000000000000e+00
-2.737588752890128596e+00,-2.004979172274329535e+00,1.000000000000000000e+00
-1.302359782977423608e+00,-7.006729635362027864e-01,0.000000000000000000e+00
-1.571300639263179200e+00,1.046241155331726347e+00,0.000000000000000000e+00
-7.392558482093303240e-02,3.221471936156596882e-01,1.000000000000000000e+00
-1.507596529449948264e-01,2.618323887985237519e+00,1.000000000000000000e+00
4.556666432811162792e-02,1.583527846077673829e+00,0.000000000000000000e+00
2.420682004073277938e-01,-5.295631377828442510e-01,1.000000000000000000e+00
2.413412891999811904e+00,1.681174317375468519e+00,0.000000000000000000e+00
1.759934611559904383e+00,4.330496029168995342e-01,0.000000000000000000e+00
-1.863314539142957527e+00,-1.629394149104871348e+00,1.000000000000000000e+00
2.669222561020236029e+00,-1.759861762078745340e+00,0.000000000000000000e+00
-1.077767883075392064e+00,-6.210213070266972224e-01,1.000000000000000000e+00
-6.205236585064231036e-01,-1.792684225177280988e+00,0.000000000000000000e+00
-2.668061384709681683e+00,1.410504425281280838e+00,0.000000000000000000e+00
2.053742573495137336e+00,-8.354735979330749629e-01,1.000000000000000000e+00
-1.530007457761618950e+00,1.015951783451281898e+00,0.000000000000000000e+00
7.784953266129557292e-01,-2.816738680500425751e+00,0.000000000000000000e+00
-7.081927354197659064e-01,-1.030613944991414677e+00,1.000000000000000000e+00
-2.938553986538115836e+00,-2.198274300842665063e+00,1.000000000000000000e+00
3.402871405073324418e-01,4.536717068646396456e-01,1.000000000000000000e+00
1.904788842310001229e-01,-2.743319267017409135e+00,1.000000000000000000e+00
-1.110866834458725805e-01,2.967729604010223454e+00,0.000000000000000000e+00
-1.155328990544622902e+00,-2.701101529712948590e+00,0.000000000000000000e+00
7.144756699943108913e-01,-1.463027542257255620e+00,0.000000000000000000e+00
-1.808586158643032071e+00,-4.726828297008216495e-01,0.000000000000000000e+00
-2.506860325499317810e+00,2.308135150223431964e+00,1.000000000000000000e+00
1.275062329238850545e+00,1.826680534610761519e+00,1.000000000000000000e+00
2.382943966402229385e+00,1.144168364581513941e+00,1.000000000000000000e+00
-2.165432687691354552e+00,-2.504633446033214916e+00,0.000000000000000000e+00
-1.970998815720648167e+00,-2.429290185938817181e+00,0.000000000000000000e+00
-1.438670403244883378e+00,-2.816510434981703614e+00,0.000000000000000000e+00
6.327434434537093644e-01,1.346188606539220345e+00,0.000000000000000000e+00
-1.883120509394625719e+00,-1.646025573719073654e+00,1.000000000000000000e+00
-2.031261119625188627e+00,9.327610378549469061e-01,1.000000000000000000e+00
1.983173621576270307e+00,2.800603790691154948e+00,1.000000000000000000e+00
1.703237396549329929e+00,2.178349284241428485e+00,1.000000000000000000e+00
1.288482826038014117e+00,7.572066505786052559e-01,0.000000000000000000e+00
-1.567081631423299370e-01,2.956843571596978748e+00,0.000000000000000000e+00
1.445813070236012798e+00,-2.084852935559806220e+00,1.000000000000000000e+00
-1.410114046075433336e+00,3.670645081383905328e-01,0.000000000000000000e+00
-1.030051250864499446e+00,1.382783309109726133e+00,0.000000000000000000e+00
-2.164278923463000659e+00,2.157408946484175694e+00,0.000000000000000000e+00
1.389554285292886604e+00,-2.308726227040869272e+00,1.000000000000000000e+00
1.659726277104151215e+00,9.975320825182421025e-01,0.000000000000000000e+00
2.412562179594862855e+00,2.836936048784984621e+00,1.000000000000000000e+00
3.927393229500300009e-01,1.264127775211923321e+00,0.000000000000000000e+00
1.216996227256670338e+00,1.403430786361042237e+00,0.000000000000000000e+00
7.190907231057206417e-01,4.952387198920846778e-01,1.000000000000000000e+00
-2.986369693885935206e-01,-4.290495938657348240e-01,1.000000000000000000e+00
7.343970897196765435e-01,1.214880138384287100e+00,0.000000000000000000e+00
1.051357346326486919e+00,-1.050902666279506015e+00,0.000000000000000000e+00
-1.906026165324395727e+00,1.233537338143092299e+00,1.000000000000000000e+00
1.686175392419382746e+00,-1.675272356183160394e+00,1.000000000000000000e+00
-1.659643143325855608e+00,6.729723408411492080e-01,0.000000000000000000e+00
-2.172510779229755329e+00,2.957134505999393426e+00,1.000000000000000000e+00
2.508040509343398838e+00,2.183508935087880687e+00,1.000000000000000000e+00
2.741891480607882237e+00,-1.347667139654277646e+00,0.000000000000000000e+00
1.048487983955174840e+00,-6.079900445776384998e-01,1.000000000000000000e+00
-2.550087139899513744e+00,-1.061089584277721709e+00,1.000000000000000000e+00
-1.651355275381965582e+00,1.166939462296896934e+00,0.000000000000000000e+00
1.264299629694066951e+00,-5.482963188216771755e-01,0.000000000000000000e+00
1.564237376622159559e-01,-1.096083176883551946e+00,1.000000000000000000e+00
-1.774103698977596677e+00,2.658463885825710804e+00,0.000000000000000000e+00
7.968995044742190892e-01,9.929921007799595856e-01,0.000000000000000000e+00
2.870896412488227689e+00,3.986482894928817799e-01,0.000000000000000000e+00
-1.156488934303552707e+00,2.509692778612331310e+00,1.000000000000000000e+00
1.943378565047112261e+00,1.480492154424152496e+00,1.000000000000000000e+00
-1.493277819187698530e+00,-1.849357551464814620e+00,1.000000000000000000e+00
1.088173856847246768e+00,-1.246532711921714665e+00,0.000000000000000000e+00
-4.092423772010675975e-01,2.759066014677407530e+00,1.000000000000000000e+00
5.322635583418851013e-01,-2.881265051450550008e+00,0.000000000000000000e+00
2.411678289164642663e-02,2.853345590920152830e+00,0.000000000000000000e+00
-1.054271914441351043e+00,2.159099568056402241e+00,1.000000000000000000e+00
1.762942535022076207e-01,6.679604898123914225e-01,1.000000000000000000e+00
2.797478759726230280e+00,-8.006919204248075239e-01,0.000000000000000000e+00
-2.456663541262051886e-01,2.929554007082508349e+00,0.000000000000000000e+00
-2.373275075145671931e+00,-6.043180937617682602e-01,1.000000000000000000e+00
2.067051136714058046e+00,1.462355747509824333e+00,1.000000000000000000e+00
-7.065554971077201429e-01,-2.009755292587720898e+00,0.000000000000000000e+00
-1.227331853459131095e+00,-2.988863726394608733e+00,0.000000000000000000e+00
-1.576057628501951413e+00,-1.417957326651654082e+00,0.000000000000000000e+00
-1.133598115136154050e-01,-2.425006080283804266e+00,1.000000000000000000e+00
2.349652972935384554e+00,-2.479181798803719694e+00,1.000000000000000000e+00
-4.836864726401883807e-01,2.009833322070773143e+00,0.000000000000000000e+00
-2.668564248620826085e+00,-2.482934363995257687e+00,1.000000000000000000e+00
8.221087841567187304e-01,-1.328921034783357991e+00,0.000000000000000000e+00
2.156572337277880891e+00,1.345565209536117024e+00,1.000000000000000000e+00
8.029151767828572872e-01,2.119726760142151889e+00,1.000000000000000000e+00
-2.195776784015909477e+00,-2.695562041980870127e+00,1.000000000000000000e+00
-2.949988912291460874e+00,-1.918389480641598865e+00,1.000000000000000000e+00
-7.796256675398121061e-01,2.406150351383704589e+00,1.000000000000000000e+00
5.047718151564279943e-01,8.133329571273666403e-01,1.000000000000000000e+00
-2.943805326404249634e+00,2.401698218944419594e+00,0.000000000000000000e+00
2.058057048173312253e+00,-1.338541331629708564e+00,1.000000000000000000e+00
-2.605833139956290623e-01,-1.638386609195695343e+00,0.000000000000000000e+00
-1.788889270677325172e+00,2.679140602661954418e+00,0.000000000000000000e+00
1.791196445763465483e-01,9.494032828216858455e-01,1.000000000000000000e+00
7.955094691379147598e-01,1.157379162331650946e-01,1.000000000000000000e+00
1.642988268546065278e+00,-6.087324449704705209e-01,0.000000000000000000e+00
2.026661734991598962e+00,2.516002918886915296e+00,0.000000000000000000e+00
-2.153360101415522365e-01,2.462914150559130100e+00,1.000000000000000000e+00
-2.750028354765049698e+00,2.523649711037503351e+00,1.000000000000000000e+00
-2.070831855414265732e+00,-2.902005815928311083e+00,1.000000000000000000e+00
8.056889295175508892e-01,2.759098279798621434e+00,0.000000000000000000e+00
-2.618034866772124047e+00,-9.710016117882358522e-01,1.000000000000000000e+00
-2.845762041909074114e+00,-1.264571236144699684e+00,0.000000000000000000e+00
7.673823579929415217e-01,1.581485298339681655e+00,0.000000000000000000e+00
6.450793939381234132e-01,1.045117144381903174e+00,1.000000000000000000e+00
4.846872416269625283e-01,2.254145840091998032e+00,1.000000000000000000e+00
-1.463793687517278785e+00,1.039735302859629229e+00,0.000000000000000000e+00
-1.941430700656453734e+00,-1.901895392147097796e+00,1.000000000000000000e+00
-2.311309973210667223e+00,5.889359363598085650e-01,1.000000000000000000e+00
1.354310837624194797e+00,-1.593153065835631432e+00,0.000000000000000000e+00
4.515310384871025207e-01,1.370506608790179826e+00,0.000000000000000000e+00
1.359226391799275291e+00,9.086433264318865000e-01,0.000000000000000000e+00
-1.938772930425426422e+00,1.594667487249671112e+00,1.000000000000000000e+00
-7.152154866340465489e-01,-2.174642680086780189e-02,1.000000000000000000e+00
-2.342937768082834271e+00,2.161483328693625694e+00,0.000000000000000000e+00
-2.296196823072655491e+00,8.192383411889854194e-01,1.000000000000000000e+00
-2.782165858873029585e+00,1.515564363116532753e-01,1.000000000000000000e+00
1.864346182916582606e+00,-1.337404368732524329e+00,1.000000000000000000e+00
2.527901035835542487e+00,-2.570202280934212880e+00,1.000000000000000000e+00
-2.842347095370697296e+00,2.438747160061462971e+00,1.000000000000000000e+00
2.914569514150391782e+00,7.587190208340768294e-01,0.000000000000000000e+00
2.802163096673595533e-01,-1.334888349504764316e+00,0.000000000000000000e+00
4.617840012557747897e-01,-1.621536729520952624e+00,0.000000000000000000e+00
-1.327642788785090788e+00,2.302111705727216240e+00,1.000000000000000000e+00
1.509283127741412045e+00,4.679696723536515002e-01,0.000000000000000000e+00
-8.586093043182723150e-01,-5.740384552705615206e-01,1.000000000000000000e+00
-1.041589150169164313e-01,-7.720469696858334174e-02,1.000000000000000000e+00
2.354286678486756657e+00,2.670606883735914927e+00,1.000000000000000000e+00
2.368922808517439194e+00,7.490433817980779452e-01,1.000000000000000000e+00
1.369021934943540408e+00,-1.097254281874389115e-01,0.000000000000000000e+00
-2.778541488563898820e+00,5.330635825093161806e-01,0.000000000000000000e+00
2.207370717274712568e+00,4.306773352612620620e-01,1.000000000000000000e+00
1.477036820600405420e+00,1.443510866103640211e+00,0.000000000000000000e+00
-1.097300792297735139e+00,-2.811238302155600444e+00,0.000000000000000000e+00
2.933625693999168504e+00,2.133392799318524879e+00,1.000000000000000000e+00
1.009240743792339856e+00,1.661474480321343705e+00,0.000000000000000000e+00
2.131119223117737604e+00,-5.371792602084766166e-01,1.000000000000000000e+00
-1.590264045174238916e-01,2.580650171101027013e+00,1.000000000000000000e+00
2.952686578176502152e+00,-6.721892692092961141e-01,0.000000000000000000e+00
-2.288017021463195633e+00,-2.269518786375146924e+00,0.000000000000000000e+00
8.239112382810711566e-01,-2.369549613596930726e+00,1.000000000000000000e+00
-2.925215824840480039e+00,1.757762235758605129e+00,1.000000000000000000e+00
-2.243094430067043454e+00,1.462512649852199864e+00,1.000000000000000000e+00
2.157302850925318261e+00,1.961585874702226562e+00,0.000000000000000000e+00
6.662958897290147675e-01,2.957013414897637027e+00,0.000000000000000000e+00
-2.819816142835024131e+00,7.649066055073547865e-01,0.000000000000000000e+00
-2.121082129143981199e+00,9.636159409602282899e-01,1.000000000000000000e+00
-2.843007522715492286e+00,5.271950146612969235e-01,0.000000000000000000e+00
2.281230345561868766e+00,-1.305198194796246991e+00,1.000000000000000000e+00
3.490897624986035730e-01,1.611628962169678658e+00,0.000000000000000000e+00
1.626954764205084558e+00,-2.148288158132176662e+00,1.000000000000000000e+00
2.023197796640230806e+00,9.025960595768047767e-01,1.000000000000000000e+00
6.951008272543459654e-01,-2.706623268181747033e+00,1.000000000000000000e+00
1.632066946809396235e+00,-2.795247398114483417e+00,0.000000000000000000e+00
-1.192864656366189546e+00,-4.260430275244377896e-01,0.000000000000000000e+00
-1.937486198118621994e+00,2.120959082275951424e+00,0.000000000000000000e+00
-3.931790271364983269e-01,-1.550818253301672556e+00,0.000000000000000000e+00
2.844882814686251038e+00,1.172910488250883176e+00,0.000000000000000000e+00
-2.820611142622926337e-01,-8.276676651549230712e-02,1.000000000000000000e+00
2.424217062188940730e+00,1.649577864004013072e+00,0.000000000000000000e+00
2.734565900345803158e+00,1.242957969535517293e+00,0.000000000000000000e+00
-6.151056905042295853e-02,-1.749255863903402375e+00,0.000000000000000000e+00
-2.208025698288082594e+00,5.911927319951990611e-01,1.000000000000000000e+00
2.415759757635556504e+00,2.922259608472142389e+00,0.000000000000000000e+00
-1.263044985539259812e+00,-8.263609569157441825e-01,0.000000000000000000e+00
-3.150952233537074321e-01,-1.005523516280528051e+00,1.000000000000000000e+00
1.791479435243300777e+00,-1.115890931021711330e+00,0.000000000000000000e+00
1.977028147970070648e+00,2.857529998352677403e+00,1.000000000000000000e+00
1.029855524185894211e-01,-5.079142145181707590e-01,1.000000000000000000e+00
-2.924380999856904140e+00,-3.335031214258177279e-01,0.000000000000000000e+00
1.974892570829366534e+00,-5.286328061978018411e-01,0.000000000000000000e+00
1.650230715229895395e+00,-1.997533595036671272e-02,0.000000000000000000e+00
-6.691803033889511809e-01,1.534436995709274498e+00,0.000000000000000000e+00
-9.826598678517863839e-01,-2.924827556779326709e+00,0.000000000000000000e+00
2.930755414314562657e+00,8.401135143170330721e-01,0.000000000000000000e+00
-1.035022465078615950e+00,2.685285067971079798e+00,0.000000000000000000e+00
-1.004047127578067133e-01,1.950430866643001693e+00,0.000000000000000000e+00
2.029714129080725016e+00,-2.852733762007459539e+00,1.000000000000000000e+00
-4.264929327412376736e-01,2.484036268967102501e+00,1.000000000000000000e+00
-3.088961423258167471e-01,-4.364274994990129386e-01,1.000000000000000000e+00
-1.716960728404064440e-01,-7.613684127289599424e-01,1.000000000000000000e+00
-7.189495486827008897e-01,-2.643418377020946952e+00,1.000000000000000000e+00
2.433526878405844585e+00,1.804727282256482823e+00,0.000000000000000000e+00
1.586516189282423106e-01,-1.219472584613910282e+00,1.000000000000000000e+00
2.756947532790604782e+00,-2.108565119871679272e+00,1.000000000000000000e+00
-1.201887991503818087e+00,-2.729447733606638060e+00,0.000000000000000000e+00
-4.880535839194837244e-01,-2.717806112834017185e+00,1.000000000000000000e+00
2.803017365831350638e-01,-6.196277685958939685e-01,1.000000000000000000e+00
-6.801967908780954808e-01,-2.405233523767157600e+00,1.000000000000000000e+00
1.615260653357064591e+00,-4.279410119501330101e-01,0.000000000000000000e+00
-2.846356315655738989e+00,-4.761615013191335954e-01,0.000000000000000000e+00
-4.207222780297028564e-01,2.332628422618273412e+00,1.000000000000000000e+00
-1.773599133873446698e+00,2.367455882791622557e-01,0.000000000000000000e+00
1.331367473167659909e+00,-6.770949175028881939e-01,0.000000000000000000e+00
2.525292458377518479e+00,-1.577267579675898146e+00,0.000000000000000000e+00
1.021864789685674069e+00,1.595678442425958465e+00,0.000000000000000000e+00
-1.872837786340424859e+00,-2.539702932391553425e+00,0.000000000000000000e+00
1.283977086465221795e+00,6.880941318077002933e-01,0.000000000000000000e+00
1.600910111984350515e+00,-2.000211622509420195e-01,0.000000000000000000e+00
-2.591514656585650833e+00,-1.161886682360283585e+00,0.000000000000000000e+00
1.978522815370395094e+00,8.200353058819516150e-01,0.000000000000000000e+00
1.046883596724565102e+00,2.401879297005846681e-01,1.000000000000000000e+00
2.117676038254085569e+00,7.358975731313766033e-02,0.000000000000000000e+00
1.163218966899655094e+00,7.462282198183673998e-01,0.000000000000000000e+00
8.534250038796384885e-01,2.600956450320999203e+00,1.000000000000000000e+00
-1.276514737594743210e+00,-4.858243554711272338e-01,0.000000000000000000e+00
2.912352470614669286e+00,-2.973848062330195496e+00,1.000000000000000000e+00
-2.286931418816791517e+00,1.390602144835449749e+00,1.000000000000000000e+00
1.355572792745837418e+00,-7.924361913194073459e-01,0.000000000000000000e+00
1.526692455086976707e+00,1.849101012480185879e+00,1.000000000000000000e+00
1.130178733972768690e+00,3.600561170854454929e-02,1.000000000000000000e+00
-2.116240981476500416e+00,7.205109413241252980e-01,1.000000000000000000e+00
4.196977367513756718e-01,-1.800336521370896392e+00,0.000000000000000000e+00
3.796600165095238566e-01,-1.807132234376582103e+00,0.000000000000000000e+00
-7.316175074969155645e-02,2.809116928005954250e+00,0.000000000000000000e+00
-2.441845327113224329e+00,2.895564462168805697e+00,0.000000000000000000e+00
4.468029420633623516e-02,-1.311918840468569991e+00,0.000000000000000000e+00
1.354590665362849222e-01,2.724377431653164372e+00,1.000000000000000000e+00
1.317748406111867610e+00,5.824710544015450076e-01,0.000000000000000000e+00
-1.179500259177060473e+00,-3.208218308759391846e-03,1.000000000000000000e+00
2.521970898697080798e+00,1.138706655648540789e+00,1.000000000000000000e+00
1.896893285119433337e+00,1.302009734381210926e-01,0.000000000000000000e+00
5.477590333968511693e-01,1.779373361823123112e+00,0.000000000000000000e+00
9.561787372054189049e-01,-7.427378228615424405e-01,1.000000000000000000e+00
3.177501532827315955e-01,2.554027063737088099e+00,1.000000000000000000e+00
1.249282392782705031e+00,7.000601512829680573e-01,0.000000000000000000e+00
6.461851890811600718e-01,-2.086113915477544545e+00,1.000000000000000000e+00
-2.075163422218491149e+00,2.344213708850239719e+00,0.000000000000000000e+00
1.922916073371370160e+00,-1.455097731590579313e+00,1.000000000000000000e+00
6.749379019946744052e-01,-1.094877093810590729e+00,0.000000000000000000e+00
-2.163437404854785306e+00,-4.940934154909157883e-01,1.000000000000000000e+00
2.013321375519243617e-01,-1.708175190594483084e+00,0.000000000000000000e+00
2.326275295999749027e+00,1.778764220540153929e+00,0.000000000000000000e+00
4.641118982279097693e-01,-2.241021720020750507e-01,1.000000000000000000e+00
1.630506764360082350e+00,2.851530566951770318e+00,0.000000000000000000e+00
-2.705893132737173801e-01,-2.989939032052485679e+00,0.000000000000000000e+00
1.561508610024685773e+00,-2.240299323521631969e+00,1.000000000000000000e+00
-1.321355608861413344e+00,1.525254674558839341e+00,0.000000000000000000e+00
-2.581341822383865114e+00,7.822940961860123110e-01,1.000000000000000000e+00
1.500588801161226726e-01,1.308101358178693552e+00,0.000000000000000000e+00
-2.672897162116537828e+00,5.339750453183151890e-01,1.000000000000000000e+00
2.094018169308265342e+00,9.461684828969416650e-01,1.000000000000000000e+00
-1.793007213387525001e+00,-3.414373673896520245e-03,0.000000000000000000e+00
1.081306076973827857e+00,-1.900240802219983260e+00,1.000000000000000000e+00
9.248628930402613690e-02,8.987817762891165962e-01,1.000000000000000000e+00
-2.791208211568801723e+00,2.386453456487513947e-01,1.000000000000000000e+00
-1.522052252632289271e+00,-1.380769673637650463e+00,0.000000000000000000e+00
-2.085239739403577985e+00,-2.185198055447237664e+00,0.000000000000000000e+00
5.526080582577543865e-01,2.551520638834201549e+00,1.000000000000000000e+00
8.859674244202864202e-02,2.886449555223743246e+00,0.000000000000000000e+00
-7.669612396678839872e-01,2.895558978314972443e+00,0.000000000000000000e+00
-9.144951329547561514e-01,4.444053295463277209e-01,1.000000000000000000e+00
-8.987167188867291046e-01,-1.889310598949453857e+00,0.000000000000000000e+00
-2.348754096062669383e+00,-4.655416746541174433e-02,1.000000000000000000e+00
-2.370387368743292811e+00,2.877975025035263812e+00,1.000000000000000000e+00
2.714813088885136949e+00,-2.304297831354296999e+00,1.000000000000000000e+00
1.649695476024327867e+00,9.825097791402841452e-01,0.000000000000000000e+00
1.753266275203299251e+00,1.227454068653377917e+00,0.000000000000000000e+00
4.334839765084859131e-01,4.037529001078619117e-01,1.000000000000000000e+00
-2.210123768361467178e+00,1.179863586079147098e+00,1.000000000000000000e+00
-1.524880960230968530e+00,2.160718123066225793e+00,1.000000000000000000e+00
-1.330713621804458402e+00,-4.957819294341092586e-01,0.000000000000000000e+00
-1.296494549451713052e+00,-2.325610983557212741e+00,1.000000000000000000e+00
2.294723337913467276e+00,-1.279188512077175321e+00,1.000000000000000000e+00
2.343104754971991888e-01,2.222410330106617593e+00,1.000000000000000000e+00
-2.387295205006866983e+00,1.914926216702022899e+00,0.000000000000000000e+00
-4.382323125764822080e-01,1.212366372591785257e+00,0.000000000000000000e+00
-2.365501159868252934e+00,-1.806369249074355698e+00,0.000000000000000000e+00
-1.409268671100667891e+00,-1.480061284136420241e-01,0.000000000000000000e+00
-1.628153744040234940e-01,1.416816732557452774e+00,0.000000000000000000e+00
1.976096790190177366e+00,-4.578953265072751577e-01,0.000000000000000000e+00
